년도,월,일,시간,유속(cm/s),유향(16points),유향(deg),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),풍향(16points),풍향(deg),기온(℃),기압(hPa),시정(m)
2016,8,16,17,8.1,북북서,334,30.02,-,0.46,4,0.64,4,5.4,북동,41,28.7,1000.5,-
2016,8,16,18,8,북,352,29.94,-,0.47,4.3,0.58,5,5.1,북북동,33,28.8,1000.8,-
2016,8,16,19,5.7,북북동,19,29.9,-,0.43,4.6,0.6,4,3.1,북동,53,28.4,1001.2,-
2016,8,16,20,10.8,북북동,32,29.8,-,0.52,4.3,0.76,4.5,2.5,북동,37,28.1,1001.6,-
2016,8,16,21,14.8,동남동,105,29.75,-,0.55,4.3,0.79,4.5,2.8,북북동,22,28.1,1002.3,-
2016,8,16,22,18.2,북동,52,29.61,-,0.48,4.2,0.61,4,2.5,북동,34,28,1002.5,-
2016,8,16,23,18.9,북동,50,29.58,-,0.46,4.5,0.79,4,1.7,북북동,23,27.9,1002.7,-
2016,8,17,0,6.6,북동,38,29.17,-,0.33,4.3,0.51,4,1.9,북동,53,27.7,1002.3,-
2016,8,17,1,14.6,북북서,343,29.09,-,0.41,4.1,0.54,4.5,1.2,북북동,18,27.4,1002.3,-
2016,8,17,2,27.2,북북서,327,29.58,-,0.46,4.8,0.65,4,2.3,북,350,27.2,1002.2,-
2016,8,17,3,18.1,북서,314,29.66,-,0.38,5,0.66,4,2.8,북,356,27.3,1002,-
2016,8,17,4,11.4,서,262,29.49,-,0.37,4.9,0.49,5,2.2,북,4,27.3,1002.3,-
2016,8,17,5,4.5,서,274,29.39,-,0.45,4.5,0.6,4.5,1.4,북북서,327,27,1002.6,-
2016,8,17,6,1.3,서,267,29.37,-,0.4,4.3,0.68,4.5,1.7,북,8,27,1003.2,-
2016,8,17,7,6.6,동북동,59,29.32,-,0.43,4.6,0.6,4.5,2.1,북북동,15,27.5,1003.7,-
2016,8,17,8,13.6,동,93,29.26,-,0.47,4.1,0.68,4.5,1.6,북북동,27,28.1,1003.8,-
2016,8,17,9,21.5,남동,125,28.26,-,0.37,3.8,0.58,3.5,3.6,동,96,28.5,1003.8,-
2016,8,17,10,13.6,남동,136,26.9,-,0.42,4.2,0.57,4,4.5,동,101,28.3,1003.8,-
2016,8,17,11,38.2,동북동,61,28.6,-,0.48,4.2,0.66,3.5,5.5,동,83,28.5,1003.6,-
2016,8,17,12,11,북북동,31,27.89,-,0.37,4.6,0.63,4.5,5,동,80,28.4,1003.4,-
2016,8,17,13,17.4,북서,306,28.74,-,0.38,4.5,0.64,4.5,4.8,동북동,70,28.4,1003.1,-
2016,8,17,14,31.2,북북서,327,29.58,-,0.46,4.7,0.65,4.5,5.5,동북동,77,28.7,1003.1,-
2016,8,17,15,12.2,서북서,291,29.31,-,0.41,4.2,0.6,4.5,5.6,북동,54,28.8,1002.8,-
2016,8,17,16,12.9,북북서,346,29.7,-,0.46,4.3,0.6,5,5.6,동북동,67,28.9,1002.8,-
2016,8,17,17,12.2,서북서,297,29.64,-,0.51,4.2,0.69,3.5,5.6,북동,49,29,1003,-
2016,8,17,18,8.5,서북서,301,29.59,-,0.5,4.3,0.63,4.5,6.4,북동,46,28.9,1003.3,-
2016,8,17,19,2.2,북동,47,29.53,-,0.47,4.1,0.74,4,5.7,북동,42,28.7,1003.7,-
2016,8,17,20,3.4,동북동,63,29.46,-,0.35,3.7,0.48,3.5,5.3,북동,39,28.5,1004,-
2016,8,17,21,18.5,동북동,59,29.59,-,0.44,4,0.58,3,4.7,북동,49,28.5,1004.9,-
2016,8,17,22,25.5,동북동,73,29.51,-,0.52,4.1,0.69,4.5,4.5,북동,54,28.4,1005,-
2016,8,17,23,29.9,북동,54,28.97,-,0.47,4,0.73,3.5,2.2,북북동,24,28.2,1005,-
2016,8,18,0,23.6,북북동,25,29.21,-,0.45,4.5,0.6,5,2.5,북북동,30,28,1005,-
2016,8,18,1,18.7,북,356,29.11,-,0.41,4.3,0.65,3.5,3.1,북북동,31,28,1005.1,-
2016,8,18,2,14.5,서북서,292,28.96,-,0.31,4.4,0.43,6,2.4,북북동,20,27.7,1005.2,-
2016,8,18,3,28.5,북서,322,29.03,-,0.41,4.4,0.51,3.5,3.1,북북동,24,27.7,1005.4,-
2016,8,18,4,20,서북서,291,28.87,-,0.36,4.5,0.54,5,2.1,북,0,27.4,1005.2,-
2016,8,18,5,11.9,북서,313,29.1,-,0.45,4.3,0.66,4.5,2.5,북북동,20,27.4,1005.2,-
2016,8,18,6,1.7,동,84,29.01,-,0.4,4.2,0.58,3.5,3.9,북,8,27.3,1005.7,-
2016,8,18,7,8.6,북동,42,28.98,-,0.43,4.3,0.66,4,3.3,북동,35,27.5,1005.5,-
2016,8,18,8,18.1,북동,56,28.91,-,0.57,4.3,1,4.5,3.8,동북동,61,28.1,1006.2,-
2016,8,18,9,19.9,동북동,77,28.91,-,0.62,4.4,1.18,4.5,4.8,동북동,69,28.5,1006.2,-
2016,8,18,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016,8,18,11,21.8,동북동,78,27.91,-,0.55,3.9,0.73,4,5.9,동북동,66,28.3,1006.3,-
2016,8,18,12,22.6,북북동,24,28.36,-,0.55,3.8,0.74,3.5,5.8,동북동,70,28.5,1006.3,-
2016,8,18,13,20.3,북서,318,28.82,-,0.44,4.4,0.57,4.5,6.5,북동,48,28.6,1006.1,-
2016,8,18,14,38.6,서북서,297,29.1,-,0.39,4.5,0.6,5,6.5,북동,51,28.7,1005.9,-
2016,8,18,15,36.3,서,279,29.15,-,0.43,4.5,0.57,4.5,5.9,북동,54,28.7,1005.3,-
2016,8,18,16,28.5,서북서,289,29.6,-,0.41,4.5,0.56,5.5,6.6,북동,52,28.8,1005.2,-
2016,8,18,17,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-
2016,8,18,18,27.8,서,277,29.63,-,0.47,4.5,0.65,4,6.1,북동,44,28.7,1005.2,-
2016,8,18,19,15.1,서북서,297,29.57,-,0.5,4.8,0.73,4.5,5,북동,36,28.4,1005.3,-
2016,8,18,20,10,북,11,29.51,-,0.59,4.1,0.85,4,3.6,북동,53,28.3,1006.1,-
2016,8,18,21,14,동,87,29.46,-,0.5,4.4,0.74,4,4.5,동북동,57,28.3,1006.5,-
2016,8,18,22,27.8,동,87,29.39,-,0.46,4.5,0.61,4,4.6,북동,49,28.1,1007.1,-
2016,8,18,23,30.8,동북동,69,29.32,-,0.65,4.8,1.1,4.5,4.8,북동,50,27.8,1007,-
2016,8,19,0,36.3,북동,45,29.19,-,0.75,5,0.97,5.5,3.3,북동,39,27.8,1007,-
2016,8,19,1,25.6,북북동,19,29.12,-,0.89,5,1.5,5,2.4,북동,40,27.9,1006.6,-
2016,8,19,2,15.3,북,7,29.13,-,0.79,5,1.3,5,3.9,북동,42,27.7,1006.2,-
2016,8,19,3,11,서북서,300,29.1,-,0.64,5.1,0.85,5,3.9,북북동,23,27.6,1006.2,-
2016,8,19,4,13.7,북북서,328,28.86,-,0.63,4.9,0.73,4.5,3.6,북,359,27.3,1005.9,-
2016,8,19,5,10,북,1,28.74,-,0.74,5.2,0.99,5.5,3.1,북북동,23,27.5,1006,-
2016,8,19,6,3,동,93,28.77,-,0.63,5.5,0.94,5.5,3.2,북북동,20,27.4,1006.4,-
2016,8,19,7,8.9,동남동,105,28.8,-,0.83,5.4,1.06,6,3.3,북북동,29,27.7,1006.5,-
2016,8,19,8,17.5,동,83,28.81,-,0.92,5.3,1.11,6,2,북북동,31,28.2,1006.7,-
2016,8,19,9,23.1,동,91,28.74,-,0.85,5.4,1.17,6,6.4,동북동,69,28.3,1006.8,-
2016,8,19,10,31.1,동,88,28.75,-,0.95,5.9,1.27,5.5,6.5,동북동,75,28.4,1007.1,-
2016,8,19,11,40.4,동북동,64,28.25,-,0.95,5.4,1.13,5,7.6,동북동,69,28.5,1007.1,-
2016,8,19,12,21.5,북동,41,28.18,-,0.91,5.3,1.25,6.5,7.4,동북동,71,28.4,1006.8,-
2016,8,19,13,28.6,북,356,28.58,-,0.83,5.3,1.18,4.5,7.2,동북동,67,28.5,1006.9,-
2016,8,19,14,24.4,서북서,294,28.86,-,0.61,5.7,0.81,4,7.6,북동,55,28.6,1006.7,-
2016,8,19,15,35.8,서북서,283,28.91,-,0.44,5.4,0.85,5.5,7.1,북동,48,28.5,1006.6,-
2016,8,19,16,30.8,서북서,284,28.81,-,0.51,5,0.64,4.5,7.4,북동,54,28.6,1006.5,-
2016,8,19,17,34.4,서,266,28.82,-,0.56,4.9,0.84,6,7.1,북동,44,28.6,1006.6,-
2016,8,19,18,30.8,서,274,28.67,-,0.49,4.8,0.66,5.5,6.1,북동,43,28.5,1006.3,-
2016,8,19,19,7,남서,231,28.57,-,0.52,5.5,0.71,5.5,5,북동,40,28.3,1006.5,-
2016,8,19,20,27.3,동남동,104,28.54,-,0.78,5.1,1.25,5,4.9,동북동,67,28.2,1006.7,-
2016,8,19,21,44.7,동,80,28.7,-,0.71,5,1.04,4.5,3.9,북동,48,28,1007.2,-
2016,8,19,22,64.5,동,81,28.59,-,0.76,4.8,0.97,4.5,2.6,북북동,22,27.8,1007.5,-
2016,8,19,23,63,동,83,28.47,-,0.65,4.8,1,4.5,3.7,북북동,17,27.7,1007.3,-
2016,8,20,0,47.2,동북동,75,28.34,-,0.75,5,0.96,5,3.3,북북동,31,27.7,1007.1,-
2016,8,20,1,21,북동,48,28.38,-,0.63,5.4,0.79,6.5,2.6,북북동,18,27.5,1007.1,-
2016,8,20,2,13,북동,39,28.3,-,0.45,5,0.63,3.5,3.7,북북동,17,27.4,1007.2,-
2016,8,20,3,9.3,북,4,28.22,-,0.48,5.1,0.73,4,3.2,북북동,22,27.4,1006.9,-
2016,8,20,4,18.9,서북서,300,28.48,-,0.49,5.1,0.65,5.5,3.5,북,359,27.4,1006.9,-
2016,8,20,5,20.9,서,279,28.25,-,0.48,5.1,0.64,5,2.6,북,359,27.3,1007.1,-
2016,8,20,6,12.5,서,279,28.25,-,0.5,4.9,0.86,4.5,3.1,북북동,25,27.2,1007.3,-
2016,8,20,7,7.9,북서,325,28.33,-,0.52,4.7,0.76,4.5,3.1,북북동,19,27.5,1007.3,-
2016,8,20,8,4.8,동,93,28.28,-,0.66,4.9,0.89,5.5,2.6,북북동,17,27.9,1007.2,-
2016,8,20,9,14.7,동,100,28.27,-,0.7,5,1.03,4.5,4.9,북동,56,28.2,1007,-
2016,8,20,10,26.9,동,93,28.35,-,0.77,5.1,1.08,4.5,7.8,동북동,69,28.3,1007.2,-
2016,8,20,11,20.8,동,87,28.4,-,0.8,4.9,1.25,4.5,8,동,80,28.2,1006.9,-
2016,8,20,12,30.4,북동,43,28.04,-,0.93,5,1.2,4.5,8.3,동북동,70,28.2,1006.7,-
2016,8,20,13,17.6,북북동,17,27.65,-,0.76,5,1.17,5.5,9.5,북동,54,28.2,1006.4,-
2016,8,20,14,19.4,북서,306,27.61,-,0.7,5.2,1,5,9.5,북동,44,28.4,1006,-
2016,8,20,15,34.1,서,274,28.1,-,0.62,5.5,0.92,5.5,8.7,북동,53,28.1,1005.6,-
2016,8,20,16,36.8,서,281,28.4,-,0.63,5.4,0.84,5,8.9,북동,48,28.4,1005.2,-
2016,8,20,17,21.9,서,273,28.51,-,0.63,5.5,0.82,5,7,북동,38,28.6,1004.9,-
2016,8,20,18,29.6,서,263,28.52,-,0.67,5.3,1.06,5.5,7,북동,38,28.4,1004.7,-
2016,8,20,19,32.7,서,260,28.33,-,0.73,5.4,1.14,6,7.3,북동,46,28.1,1004.6,-
2016,8,20,20,15.3,서북서,283,28.34,-,0.9,5.3,1.26,4.5,5,북동,45,28.2,1005.1,-
2016,8,20,21,18.8,동,92,28.28,-,1.02,5,1.53,4.5,3.9,동북동,73,27.8,1005.6,-
2016,8,20,22,29.4,동,89,28.31,-,0.92,5,1.36,4,3.2,북북동,25,27.5,1005.6,-
2016,8,20,23,37.6,동북동,62,28.29,-,1.02,5.3,1.41,5,3.6,북북동,14,27.5,1005.7,-
2016,8,21,0,20.5,동북동,68,28.27,-,0.79,5.2,1.27,5,3.6,북북동,27,27.3,1005.7,-
2016,8,21,1,29.7,동북동,63,28.2,-,0.82,5.6,1.21,8.5,2.3,북북동,16,27.3,1005.2,-
2016,8,21,2,25.2,북동,50,28.2,-,0.95,5.9,1.23,5.5,3.2,북북동,20,27.2,1004.9,-
2016,8,21,3,20.2,북동,47,28.19,-,0.82,5.7,1.09,5.5,3.2,북북동,29,27.2,1004.8,-
2016,8,21,4,13.8,북동,38,28.2,-,0.87,5.9,1.35,6,2.9,북북동,30,27.3,1004.9,-
2016,8,21,5,14.3,북,350,28.33,-,0.88,5.4,1.15,5.5,3.6,북동,36,27.4,1004.9,-
2016,8,21,6,4.6,북서,326,28.33,-,0.92,6,1.43,4.5,3.7,북동,36,27.5,1005.2,-
2016,8,21,7,5.9,북북동,23,28.32,-,0.93,5.6,1.62,5.5,3.4,북북동,28,27.5,1005.5,-
2016,8,21,8,8.9,동,92,28.26,-,0.84,5.1,1.26,4.5,4,북북동,29,27.8,1005.6,-
2016,8,21,9,26,동,85,28.34,-,1.09,5.7,1.42,6,5.2,북북동,29,28.5,1005.4,-
2016,8,21,10,16.7,동,91,28.77,-,0.9,5.6,1.29,4.5,3.9,북동,49,29.1,1005.4,-
2016,8,21,11,22.5,동,89,28.8,-,0.88,5.4,1.29,5.5,8.3,북동,54,28.7,1005.3,-
2016,8,21,12,22,동,85,28.81,-,0.98,5.2,1.26,6,8,동북동,64,28.9,1005.2,-
2016,8,21,13,19.1,북동,50,28.79,-,0.95,5.6,1.39,4.5,9.7,북동,55,28.6,1005.2,-
2016,8,21,14,17.7,북북동,17,28.76,-,0.81,5.7,1.14,4.5,9.3,북동,51,28.8,1005.1,-
2016,8,21,15,14.8,북서,317,28.87,-,0.82,6.1,1.05,5.5,8.5,북동,51,28.9,1004.7,-
2016,8,21,16,16.6,서북서,301,28.98,-,0.7,5.7,0.98,5,8.9,북동,48,28.7,1004.7,-
2016,8,21,17,26.1,서,279,28.95,-,0.63,4.9,0.81,4.5,8,북동,48,28.6,1004.8,-
2016,8,21,18,28.6,서,276,28.97,-,0.67,5.4,0.93,5,7.5,북동,47,28.7,1004.7,-
2016,8,21,19,20.4,서남서,253,28.91,-,0.64,5.1,1.07,5.5,6.2,북동,41,28.5,1005,-
2016,8,21,20,18.7,서,263,28.94,-,0.57,5.2,0.72,5.5,6.9,북동,41,28.4,1005.4,-
2016,8,21,21,5.3,북북동,21,28.9,-,0.76,5.2,1.03,4.5,4.2,북동,55,28.3,1006.2,-
2016,8,21,22,21.3,동남동,108,28.89,-,0.67,4.7,0.95,4.5,3.6,북동,45,28,1006.4,-
2016,8,21,23,28.2,동,96,28.98,-,0.75,5.7,1.11,5.5,3.9,동북동,77,28.2,1006.3,-
2016,8,21,0,20.5,동북동,68,28.27,-,0.79,5.2,1.27,5,3.6,북북동,27,27.3,1005.7,-
2016,8,21,1,29.7,동북동,63,28.2,-,0.82,5.6,1.21,8.5,2.3,북북동,16,27.3,1005.2,-
2016,8,21,2,25.2,북동,50,28.2,-,0.95,5.9,1.23,5.5,3.2,북북동,20,27.2,1004.9,-
2016,8,21,3,20.2,북동,47,28.19,-,0.82,5.7,1.09,5.5,3.2,북북동,29,27.2,1004.8,-
2016,8,21,4,13.8,북동,38,28.2,-,0.87,5.9,1.35,6,2.9,북북동,30,27.3,1004.9,-
2016,8,21,5,14.3,북,350,28.33,-,0.88,5.4,1.15,5.5,3.6,북동,36,27.4,1004.9,-
2016,8,21,6,4.6,북서,326,28.33,-,0.92,6,1.43,4.5,3.7,북동,36,27.5,1005.2,-
2016,8,21,7,5.9,북북동,23,28.32,-,0.93,5.6,1.62,5.5,3.4,북북동,28,27.5,1005.5,-
2016,8,21,8,8.9,동,92,28.26,-,0.84,5.1,1.26,4.5,4,북북동,29,27.8,1005.6,-
2016,8,21,9,26,동,85,28.34,-,1.09,5.7,1.42,6,5.2,북북동,29,28.5,1005.4,-
2016,8,21,10,16.7,동,91,28.77,-,0.9,5.6,1.29,4.5,3.9,북동,49,29.1,1005.4,-
2016,8,21,11,22.5,동,89,28.8,-,0.88,5.4,1.29,5.5,8.3,북동,54,28.7,1005.3,-
2016,8,21,12,22,동,85,28.81,-,0.98,5.2,1.26,6,8,동북동,64,28.9,1005.2,-
2016,8,21,13,19.1,북동,50,28.79,-,0.95,5.6,1.39,4.5,9.7,북동,55,28.6,1005.2,-
2016,8,21,14,17.7,북북동,17,28.76,-,0.81,5.7,1.14,4.5,9.3,북동,51,28.8,1005.1,-
2016,8,21,15,14.8,북서,317,28.87,-,0.82,6.1,1.05,5.5,8.5,북동,51,28.9,1004.7,-
2016,8,21,16,16.6,서북서,301,28.98,-,0.7,5.7,0.98,5,8.9,북동,48,28.7,1004.7,-
2016,8,21,17,26.1,서,279,28.95,-,0.63,4.9,0.81,4.5,8,북동,48,28.6,1004.8,-
2016,8,21,18,28.6,서,276,28.97,-,0.67,5.4,0.93,5,7.5,북동,47,28.7,1004.7,-
2016,8,21,19,20.4,서남서,253,28.91,-,0.64,5.1,1.07,5.5,6.2,북동,41,28.5,1005,-
2016,8,21,20,18.7,서,263,28.94,-,0.57,5.2,0.72,5.5,6.9,북동,41,28.4,1005.4,-
2016,8,21,21,5.3,북북동,21,28.9,-,0.76,5.2,1.03,4.5,4.2,북동,55,28.3,1006.2,-
2016,8,21,22,21.3,동남동,108,28.89,-,0.67,4.7,0.95,4.5,3.6,북동,45,28,1006.4,-
2016,8,21,23,28.2,동,96,28.98,-,0.75,5.7,1.11,5.5,3.9,동북동,77,28.2,1006.3,-
2016,8,22,0,36.4,동,92,28.81,-,0.75,5.1,1.1,4.5,3.4,북동,47,27.8,1006.2,-
2016,8,22,1,26.6,동,95,28.76,-,0.55,5.1,0.82,5,2.8,북동,42,27.8,1005.5,-
2016,8,22,2,33.6,동,87,28.78,-,0.61,5.3,0.81,5,3,북동,49,27.7,1005.4,-
2016,8,22,3,23.6,동,93,28.73,-,0.52,5.3,0.73,6,2.2,북북동,29,27.7,1005.6,-
2016,8,22,4,13.7,동,79,28.63,-,0.56,5.4,0.85,5,2.6,북북동,26,27.8,1005.4,-
2016,8,22,5,5.2,북북서,340,28.63,-,0.51,5.3,0.75,6,3.1,북,5,27.7,1005.7,-
2016,8,22,6,7.7,북서,317,28.69,-,0.6,5.1,0.86,5,4.2,북,0,27.7,1006.1,-
2016,8,22,7,7.3,서북서,292,28.7,-,0.53,5,0.7,5.5,4.1,북,10,28,1006.4,-
2016,8,22,8,6.1,서,268,28.66,-,0.51,4.8,0.73,4.5,4.2,북북동,13,28.4,1006.6,-
2016,8,22,9,6.4,남서,222,28.56,-,0.49,5,0.71,5,3.8,북북동,15,28.7,1006.6,-
2016,8,22,10,2.6,남서,219,28.65,-,0.41,4.3,0.52,4,6.8,북동,53,28.5,1006.5,-
2016,8,22,11,4.2,동남동,122,28.7,-,0.67,5.1,1.06,5,8,북동,50,28.3,1006.4,-
2016,8,22,12,8.9,동,93,28.77,-,0.63,4.8,0.96,4.5,8.3,북동,53,28.3,1005.9,-
2016,8,22,13,19.7,동,94,28.81,-,0.67,4.7,0.96,4.5,8.6,북동,52,28.4,1005.8,-
2016,8,22,14,25.4,동,81,28.83,-,0.69,4.9,1.31,4.5,8.9,동,91,28.7,1005.3,-
2016,8,22,15,7.3,북동,44,28.89,-,0.6,4.7,0.77,5.5,8.5,북동,47,28.5,1005,-
2016,8,22,16,8,북북서,333,28.9,-,0.58,4.6,0.83,5.5,9,북동,49,28.6,1005,-
2016,8,22,17,14.8,서,278,28.86,-,0.58,4.7,0.78,5.5,8.9,북동,46,28.4,1005.3,-
2016,8,22,18,15.2,서,275,28.88,-,0.6,4.5,0.91,5,9.3,북동,43,28.3,1005.4,-
2016,8,22,19,14.9,서,261,28.82,-,0.55,4.8,0.69,5,8.2,북동,45,28.1,1005.7,-
2016,8,22,20,14.6,서,267,28.64,-,0.65,4.7,0.91,5.5,6.2,북동,36,28,1006.1,-
2016,8,22,21,11.5,서,269,28.59,-,0.53,4.6,0.76,3.5,6.9,북동,38,28,1006.4,-
2016,8,22,22,6.3,서,265,28.55,-,0.65,4.8,0.83,4,6.3,북동,43,27.9,1006.2,-
2016,8,22,23,9,남동,129,28.66,-,0.61,4.6,0.7,4.5,4.2,동북동,77,27.8,1006.4,-
2016,8,23,0,15.7,동남동,112,28.59,-,0.68,4.7,0.98,4.5,2.6,북동,55,27.7,1006.7,-
2016,8,23,1,27.3,동남동,104,28.76,-,0.56,4.9,0.76,4,1.7,북동,52,27.5,1006.5,-
2016,8,23,2,28.1,동,84,28.78,-,0.63,4.7,0.8,4.5,2.3,북북동,25,27.4,1006.1,-
2016,8,23,3,20.7,동북동,77,28.78,-,0.59,5.3,1.17,4.5,2.8,북북동,29,27.3,1006.2,-
2016,8,23,4,11.3,동북동,64,28.76,-,0.62,4.8,1.04,5,2.7,북북동,24,27.3,1006.2,-
2016,8,23,5,5.4,서북서,300,28.73,-,0.57,5.1,0.76,4.5,2.4,북북동,24,27.3,1006.4,-
2016,8,23,6,13.1,서,263,28.66,-,0.48,5.1,0.69,4,3.6,북,4,27.2,1006.8,-
2016,8,23,7,15.3,서,261,28.6,-,0.51,4.8,0.61,6.5,3.4,북북동,16,27.3,1007,-
2016,8,23,8,13,남서,227,28.56,-,0.65,4.5,0.96,4.5,4.1,북동,44,26.8,1007.3,-
2016,8,23,9,11.2,서남서,255,28.56,-,0.56,4.4,1.01,3.5,4.6,북동,41,27.8,1007.5,-
2016,8,23,10,10.1,서,260,28.52,-,0.53,4.7,0.84,4.5,9.9,동북동,60,25.9,1007.8,-
2016,8,23,11,5.1,서북서,289,28.49,-,0.63,4.7,0.8,4.5,6.4,북동,54,27.5,1007.9,-
2016,8,23,12,8.5,동,93,28.57,-,0.6,4.3,0.95,4.5,7.2,동,82,28,1007.6,-
2016,8,23,13,14.3,동남동,105,28.68,-,0.51,4.4,0.8,4,6.4,동북동,73,27.9,1007.3,-
2016,8,23,14,18.9,동,101,28.8,-,0.68,4.8,0.83,4.5,7.1,동북동,74,27.8,1006.7,-
2016,8,23,15,15.3,동북동,63,28.62,-,0.71,4.6,1.16,5,7.4,동,81,27.8,1006.4,-
2016,8,23,16,11.7,북동,40,28.72,-,0.57,5,0.72,5,7.5,북동,52,27.8,1006.2,-
2016,8,23,17,7.6,북북서,341,28.67,-,0.54,5,0.79,5,7.8,북동,49,27.7,1006.3,-
2016,8,23,18,18,서북서,297,28.74,-,0.53,5.2,0.7,5,7.1,북동,41,27.6,1006.2,-
2016,8,23,19,14.2,서북서,298,29.02,-,0.59,4.6,1.22,4,6.8,북동,39,27.4,1006.1,-
