년도,월,일,시간,유속(cm/s),유향(16points),유향(deg),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),풍향(16points),풍향(deg),기온(℃),기압(hPa),시정(m)
2016,8,23,20,14.1,서,277,28.93,-,0.5,4.7,0.66,4.5,4.4,북북동,26,27.2,1006.6,-
2016,8,23,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2016,8,23,22,3.7,서남서,240,28.84,-,0.67,5,0.85,5.5,4.1,북동,41,26.8,1007,-
2016,8,23,23,6.3,동남동,121,28.68,-,0.63,4.8,0.89,5,7.2,북동,51,27.3,1006.8,-
2016,8,24,0,7.7,남동,128,28.77,-,0.84,5.3,1.04,6,2.6,북동,35,26.9,1006.9,-
2016,8,24,1,15.8,동,101,28.73,-,0.93,4.8,1.55,4.5,3.6,북동,34,26.6,1006.8,-
2016,8,24,2,16.9,동,88,28.63,-,0.74,5,1,4,4,북동,36,26.5,1006.4,-
2016,8,24,3,21.2,동북동,72,28.39,-,0.81,5.2,1.42,4,4.5,북북동,18,26.3,1006.3,-
2016,8,24,4,15.7,북동,37,28.32,-,0.75,5.3,1.13,4.5,3.7,북북동,19,26.4,1006.3,-
2016,8,24,5,10.3,북동,39,28.42,-,0.78,5.3,1.06,4.5,3.3,북북동,31,26.3,1006.4,-
2016,8,24,6,6.8,북북서,344,28.43,-,0.7,5.6,1.15,5.5,3.7,북북동,30,26,1006.7,-
2016,8,24,7,7,서북서,292,28.29,-,0.75,5.6,1.17,5,3.9,북북동,30,26.5,1007,-
2016,8,24,8,13.5,서,264,28.3,-,0.76,6.1,1.1,5.5,4.2,북북동,12,26.9,1007.2,-
2016,8,24,9,19.1,서,263,28.17,-,0.7,5.6,1.41,5,7,북동,42,27.4,1007.2,-
2016,8,24,10,15.8,서,261,28.26,-,1,5.8,1.34,6,7.4,북동,48,27.4,1007.2,-
2016,8,24,11,6.5,서북서,282,28.29,-,0.71,5.7,0.9,5.5,8.8,북동,51,27.5,1006.9,-
2016,8,24,12,3.5,동북동,63,28.25,-,1.03,5.8,1.34,5,8.6,북동,48,27.4,1007,-
2016,8,24,13,7.9,동남동,117,28.31,-,1,5.6,1.4,6,8.5,동북동,68,27.6,1006.9,-
2016,8,24,14,15,동남동,107,28.33,-,0.88,5.4,1.14,5.5,8.3,북동,53,27.7,1006.6,-
2016,8,24,15,14.3,동,92,28.32,-,0.91,5.6,1.19,4.5,8.3,동,81,27.7,1006.2,-
2016,8,24,16,6.5,동남동,106,28.42,-,0.75,5.3,1.41,6,8.9,북동,47,27.7,1005.9,-
2016,8,24,17,2.8,동남동,101,28.36,-,0.7,5.7,0.97,6,9.1,북동,47,27.7,1006,-
2016,8,24,18,1,서북서,302,28.34,-,0.73,5.5,1.06,5,7.4,북동,40,27.6,1006.1,-
2016,8,24,19,6.1,북북동,12,28.36,-,0.67,5.8,0.96,5.5,6.5,북동,45,27.4,1006.3,-
2016,8,24,20,5.2,북동,42,28.32,-,0.66,5,0.97,5,5.2,북동,38,27.2,1007.1,-
2016,8,24,21,2.4,북,6,28.32,-,0.76,5,1.06,5.5,4.9,북동,34,27,1007.5,-
2016,8,24,22,7.4,북동,40,28.29,-,0.71,5,0.96,5,4.7,북동,38,26.8,1007.5,-
2016,8,24,23,7.4,북동,43,28.18,-,0.72,4.8,1.04,5,4,북동,53,26.7,1007.1,-
2016,8,25,0,9.3,북동,41,28.18,-,0.99,4.7,1.42,5,3.1,북북동,26,26.6,1006.7,-
2016,8,25,1,11,동,90,28.12,-,0.87,4.9,1.34,5,3.4,북동,43,26.7,1006.5,-
2016,8,25,2,11.3,동남동,104,28.13,-,0.73,5,1.01,5.5,3.2,북,8,26.5,1006.2,-
2016,8,25,3,14.9,동,86,28.19,-,0.77,5.2,1.1,5.5,3.9,북북동,19,26.4,1006.1,-
2016,8,25,4,13.5,동북동,64,28.2,-,0.62,5.4,0.87,6.5,2.6,북동,38,26.3,1005.8,-
2016,8,25,5,6.2,북동,40,28.21,-,0.51,5.4,0.83,5,2.7,북북동,22,26.5,1005.8,-
2016,8,25,6,6.8,북북동,23,28.13,-,0.5,5.7,0.83,6,2.7,북,8,26.5,1005.9,-
2016,8,25,7,8.6,북동,56,28.1,-,0.52,5.2,0.63,5,2.4,북북서,342,26.6,1006.4,-
2016,8,25,8,8.1,북북동,27,28.04,-,0.53,5.3,0.8,6,2.7,북동,34,27.4,1006.5,-
2016,8,25,9,8.6,북북동,30,27.98,-,0.58,5.2,0.73,5.5,3.5,동북동,65,27.7,1006.4,-
2016,8,25,10,5.9,동,86,28,-,0.69,5.4,0.85,6,4.1,동북동,64,27.7,1006.3,-
2016,8,25,11,3.7,남,186,28.08,-,0.58,4.8,0.87,4.5,4.5,동,91,27.9,1006.2,-
2016,8,25,12,17.4,서남서,253,28.22,-,0.44,4.7,0.57,5,3.6,동북동,70,27.7,1005.4,-
2016,8,25,13,7.1,서,265,28.23,-,0.44,4.8,0.67,4.5,3.1,동,98,27.8,1004.7,-
2016,8,25,14,9.9,북북동,17,28.35,-,0.81,5.7,1.09,5,2.7,남동,140,28,1004.4,-
2016,8,25,15,16.8,북동,45,28.34,-,0.61,5.1,0.82,5,3,남,180,28.3,1003.6,-
2016,8,25,16,17.8,동북동,58,28.41,-,0.6,5.1,0.84,5,4,남,186,28.4,1003.2,-
2016,8,25,17,22.2,동북동,58,28.45,-,0.51,5.4,0.79,4.5,5.1,남남서,204,28.5,1003.1,-
2016,8,25,18,12,북동,53,28.54,-,0.44,4.9,0.61,4.5,3.3,남서,216,28.9,1003.4,-
2016,8,25,19,15.8,북동,54,28.58,-,0.38,4.3,0.53,4,5.3,남서,220,28.6,1003.5,-
2016,8,25,20,16.2,동북동,67,28.53,-,0.29,4.3,0.39,4,3.6,남서,219,28.6,1003.7,-
2016,8,25,21,15,북동,49,28.55,-,0.32,4.2,0.45,6,2.2,남서,232,28.8,1004.2,-
2016,8,25,22,14.7,동북동,64,28.61,-,0.34,4,0.49,6,2.9,남서,236,28.8,1004.3,-
2016,8,25,23,10.5,동,89,28.59,-,0.32,4,0.49,5,2.9,서남서,246,28.8,1004,-
2016,8,26,0,4.2,동,97,28.3,-,0.29,4.7,0.46,4.5,2.9,서남서,252,28.8,1003.7,-
2016,8,26,1,4.6,동북동,74,28.25,-,0.27,4.4,0.37,5,2.9,서,269,28.6,1003.7,-
2016,8,26,2,3.1,남남동,168,28.32,-,0.27,3.6,0.48,4.5,2.2,서북서,296,28.7,1003.7,-
2016,8,26,3,8,남동,142,28.19,-,0.26,3.8,0.37,4.5,1.7,서북서,289,28.7,1003.5,-
2016,8,26,4,13.1,동,100,28.13,-,0.25,3.4,0.37,4.5,1.1,북서,312,28.3,1003.6,-
2016,8,26,5,10.1,동북동,71,28.29,-,0.24,3.9,0.33,3.5,1.1,북,9,28,1003.7,-
2016,8,26,6,3.7,동,87,28.22,-,0.2,4.7,0.32,5,6.4,북동,41,27.6,1004.6,-
2016,8,26,7,9.2,서,263,28.1,-,0.25,3.8,0.31,4.5,6.7,북동,43,27.4,1005.3,-
2016,8,26,8,17,서남서,257,27.78,-,0.48,3.9,0.71,3.5,9.4,북동,46,26.3,1005.9,-
2016,8,26,9,22.1,서,272,27.25,-,0.46,4.3,0.61,5,9.1,북동,37,24.4,1006.7,-
2016,8,26,10,28.7,서남서,254,26.98,-,0.46,4.7,0.66,3.5,9.4,북동,46,24.5,1007.5,-
2016,8,26,11,28.6,서,266,27.11,-,0.56,5.5,0.79,5,7.4,북동,37,24.4,1007.9,-
2016,8,26,12,26.7,서,266,27.19,-,0.69,5.4,1.01,6,9.6,북동,41,24.1,1007.8,-
2016,8,26,13,10.5,서,262,27.18,-,0.66,6,0.93,8,7,북동,37,23.1,1007.9,-
2016,8,26,14,10.3,남동,145,27.04,-,0.79,6.3,0.94,7.5,8.3,북동,38,22.4,1008,-
2016,8,26,15,22.5,남동,124,27.03,-,1.19,7.2,1.77,6,5.6,동북동,78,22.4,1008.2,-
2016,8,26,16,20.2,동남동,106,27.21,-,1.4,8.5,1.67,8.5,5.6,동북동,76,22.4,1008.5,-
2016,8,26,17,24.2,동,94,27.3,-,1.76,7.5,2.64,7.5,4.9,북동,52,21.6,1008.9,-
2016,8,26,18,16.2,동남동,102,27.27,-,1.36,7.2,1.67,8,5.6,북동,55,21.2,1009,-
2016,8,26,19,13.6,동,85,27.3,-,1.12,8.3,1.43,8.5,6.2,북북동,31,21.2,1009.1,-
2016,8,26,20,8,동북동,77,27.28,-,1.14,7.1,1.52,10.5,5.3,북동,35,21.7,1009.7,-
2016,8,26,21,6.5,동,82,27.27,-,0.96,6.5,1.61,7,4.4,북동,34,22.4,1010.2,-
2016,8,26,22,4.5,북동,36,27.27,-,0.76,5.7,0.99,6,5.1,북북동,33,23,1010.1,-
2016,8,26,23,5.4,북동,54,27.18,-,0.8,6.6,1.03,6.5,3.7,북북동,15,23.4,1010.2,-
2016,8,27,0,3.3,북,10,27.11,-,0.95,6.3,1.14,8,4.8,북북동,26,23.5,1010.1,-
2016,8,27,1,2.6,북동,53,27.02,-,0.77,6.4,1.2,5,4.2,북북동,25,23.5,1009.9,-
2016,8,27,2,1,동,87,26.94,-,0.92,6.9,1.34,7.5,3.7,북동,41,23.3,1009.4,-
2016,8,27,3,7.2,서북서,292,26.9,-,0.9,6.7,1.12,7,5.6,북북동,27,22.7,1009.4,-
2016,8,27,4,4,북서,317,26.83,-,0.94,6.2,1.36,4.5,3.5,북북동,18,23.3,1009.3,-
2016,8,27,5,1.6,북,353,26.79,-,1.04,6.4,1.48,6,5,북북동,29,23.4,1009.5,-
2016,8,27,6,3.1,북북동,20,26.72,-,0.94,6,1.38,6,4.6,북,10,23.3,1009.6,-
2016,8,27,7,6.6,북동,35,26.69,-,1.04,6.1,1.4,5,4.7,북동,35,23.5,1010,-
2016,8,27,8,4.6,북북동,19,26.8,-,1.02,5.8,1.25,5.5,3.9,북북동,31,23.9,1009.9,-
2016,8,27,9,10.4,서북서,282,26.76,-,0.93,5.9,1.21,6,10.1,북동,47,24.3,1009.7,-
2016,8,27,10,18.5,서남서,258,26.66,-,1.05,6.3,1.58,5.5,8.8,북동,40,24.5,1009.6,-
2016,8,27,11,18.9,서,262,26.66,-,0.75,5.6,0.98,5.5,8.6,북동,38,24.6,1009.4,-
2016,8,27,12,15.6,서,261,26.56,-,0.99,6.2,1.55,6.5,11.6,북동,51,24.4,1008.8,-
2016,8,27,13,12.6,남서,234,26.53,-,0.99,5.9,1.25,6.5,11,북동,50,24.4,1008.4,-
2016,8,27,14,6.4,남동,140,26.56,-,0.96,5.2,1.55,6,10.5,북동,52,24.4,1007.7,-
2016,8,27,15,5.6,서남서,243,26.51,-,0.85,6,1.5,7,9.4,북동,40,24.4,1007,-
2016,8,27,16,6.7,남동,142,26.58,-,0.91,5.5,1.21,5,9.6,북동,48,24.4,1006.7,-
2016,8,27,17,14.6,동남동,102,26.62,-,0.98,5.7,1.4,5,8.2,북동,44,24.3,1006.7,-
2016,8,27,18,20.8,동남동,105,26.71,-,1.05,5.8,1.33,5,7.6,동북동,71,24.4,1006.8,-
2016,8,27,19,23.9,동,91,26.63,-,1.04,6.1,1.34,6,5.2,동북동,68,24.3,1006.9,-
2016,8,27,20,23.4,동,81,26.62,-,0.97,5.8,1.52,4.5,5.3,동북동,62,24.2,1006.7,-
2016,8,27,21,13,동,93,26.61,-,1.16,6.6,1.9,6,5.7,동북동,63,24.6,1006.6,-
2016,8,27,22,7.9,동,79,26.6,-,1.04,6.1,1.32,6.5,9.4,북동,39,24.7,1005.5,-
2016,8,27,23,3,북,359,26.62,-,1.21,6.6,1.42,6,6,북동,47,24.9,1005.4,-
2016,8,28,0,0.2,북동,55,26.61,-,0.82,5.8,1.13,5.5,8.8,북동,44,24.9,1005,-
2016,8,28,1,5.1,북서,307,26.64,-,1.35,6.2,1.99,7,8.8,북동,44,25.1,1004.2,-
2016,8,28,2,7.7,서북서,302,26.61,-,1.34,5.5,2.07,6,7.2,북동,44,24.9,1003.6,-
2016,8,28,3,2,서북서,297,26.52,-,1.35,6.5,1.88,6.5,4.3,북북동,15,22.6,1003.5,-
2016,8,28,4,4.7,북,6,26.59,-,1.07,6.1,1.67,6,3.4,북북동,26,20.8,1003.2,-
2016,8,28,5,5.4,북동,53,26.51,-,1.64,6.7,2.52,6,4.7,북북동,33,19.6,1002.3,-
2016,8,28,6,5.9,동,79,26.44,-,1.39,6.7,1.69,6.5,5.5,북,1,19.5,1002.7,-
2016,8,28,7,4.7,남동,132,26.42,-,1.29,6.3,1.61,6.5,3.5,북북동,16,18.7,1002.5,-
2016,8,28,8,1.8,서,260,26.38,-,1.6,6.5,1.92,6,3,북,6,18.3,1002.7,-
2016,8,28,9,1.4,남남서,211,26.49,-,1.23,6.7,1.73,6,5.5,북북동,30,18.7,1002.8,-
2016,8,28,10,8.6,서북서,297,26.48,-,1.35,6.5,1.81,5.5,5.7,북북동,22,19.1,1002.3,-
2016,8,28,11,15.7,서,261,26.42,-,1.64,6.7,2.69,6.5,4.8,북북동,32,20.4,1000.5,-
2016,8,28,12,11.6,서,265,26.4,-,1.54,6.3,2.32,6,5.4,북,2,20.9,1000.4,-
2016,8,28,13,20.3,서남서,254,26.2,-,1.18,6.2,1.56,6.5,3.6,북,11,20.4,1000.1,-
2016,8,28,14,24.1,서남서,251,25.96,-,1.63,7.1,2.41,7,4.6,북북서,342,21.3,999.4,-
2016,8,28,15,4.9,남남서,206,26.09,-,1.51,7,2.11,6.5,3.9,북북동,14,21,999,-
2016,8,28,16,16.6,남,173,26.2,-,1.86,7.6,2.62,7.5,4.4,북,8,20.5,999,-
2016,8,28,17,12.6,남남동,157,26.31,-,1.95,7.8,2.35,7,6.2,북북동,13,20.7,999,-
2016,8,28,18,21.5,남동,125,26.24,-,1.89,7.9,2.55,7.5,4.9,북북동,19,20.5,999.4,-
2016,8,28,19,25.2,동남동,120,26.29,-,1.85,7.5,2.48,7.5,2.3,북북동,16,19.3,999.6,-
2016,8,28,20,33.6,동,101,26.33,-,1.59,7.7,2.06,7.5,3,북,1,20.1,1000.1,-
2016,8,28,21,31.7,동,95,26.23,-,1.82,8.1,2.47,7.5,2.1,북,352,20.4,999.9,-
2016,8,28,22,27,동남동,110,26.22,-,1.48,7.5,1.91,7,2.9,동북동,63,20.5,999.8,-
2016,8,28,23,15.2,동,86,26.21,-,1.56,8.1,2.28,7.5,2.3,북서,310,20.6,999.8,-
2016,8,29,0,11,동남동,107,26.12,-,1.64,8.5,1.99,8,2.3,북북동,20,20.6,999.2,-
2016,8,29,1,1.8,남남동,147,26.07,-,1.98,9.4,2.39,8.5,4.6,북서,317,20.7,999.2,-
2016,8,29,2,2.3,북서,312,26.02,-,1.42,8.1,1.6,7,4.9,북북서,342,20.6,999,-
2016,8,29,3,3.2,서,269,25.96,-,1.14,8,1.5,8,3.2,북북서,344,20.6,999.1,-
2016,8,29,4,1.9,동북동,67,25.89,-,1.45,8.3,1.84,8.5,1.3,북,358,20.9,999,-
2016,8,29,5,4,동남동,104,25.87,-,0.97,7.7,1.26,8,2.9,북북서,331,21.1,999,-
2016,8,29,6,9,동남동,107,25.79,-,1.06,8.1,1.35,7,3.2,서북서,299,21.1,999.5,-
2016,8,29,7,17.1,동남동,114,25.77,-,1.19,7.7,1.49,8.5,4.3,북서,317,20,999.9,-
2016,8,29,8,14.3,동남동,106,25.91,-,0.92,6.8,1.25,8.5,3.1,북서,307,20.6,1000.3,-
2016,8,29,9,16.6,동남동,111,26.1,-,1.06,7.1,1.39,6.5,3.4,서북서,294,21.5,1000.7,-
2016,8,29,10,16.8,동,95,25.88,-,1.09,7.2,1.4,8,3.3,서북서,283,21.9,1000.7,-
2016,8,29,11,5.6,북동,41,25.89,-,1.02,6.7,1.25,6.5,4.5,북북서,330,22.9,1000.1,-
2016,8,29,12,9.3,서,278,25.81,-,1,7,1.37,6.5,4.2,북서,314,23.6,999.6,-
2016,8,29,13,15.1,서남서,258,25.81,-,0.86,6.6,1.16,6,4.2,서북서,290,24.2,999.1,-
2016,8,29,14,17.9,서남서,239,25.81,-,0.81,7.3,1.04,9.5,4.7,북서,309,24.3,998.9,-
2016,8,29,15,16.6,서남서,248,25.84,-,0.67,5.8,0.96,5.5,4.8,북북서,336,24.4,998.5,-
2016,8,29,16,6.6,서남서,237,25.91,-,0.74,7.6,1,7,4.8,북북서,341,24.9,998.1,-
2016,8,29,17,12.1,남동,130,25.87,-,0.94,7.6,1.27,8,3.3,북서,311,25,998.4,-
2016,8,29,18,15.8,동남동,123,25.81,-,0.89,7.5,1.14,9.5,2.9,북,4,24.6,998.6,-
2016,8,29,19,26.7,남동,129,25.83,-,0.92,9.1,1.2,11,3.9,북북서,338,24.2,998.5,-
2016,8,29,20,33.1,동남동,105,25.74,-,0.97,8.6,1.35,12,2.3,북북서,340,24.1,998.9,-
2016,8,29,21,34,동,92,25.7,-,1.11,10.2,1.32,8.5,2.1,서북서,292,23.8,998.8,-
2016,8,29,22,33.4,동,92,25.67,-,1.13,10.9,1.25,11,2,북서,315,23.2,998.7,-
2016,8,29,23,25.9,동,84,25.64,-,1.04,9.4,1.32,11.5,1.7,북북서,337,22.7,998.3,-
2016,8,30,0,14.9,동북동,69,25.63,-,0.83,8.3,1.01,9.5,1.3,서북서,300,22.5,998.2,-
2016,8,30,1,16.4,동북동,61,25.63,-,0.8,8.7,1.39,6,3.5,북서,306,22.7,997.3,-
2016,8,30,2,3.5,북북동,12,25.57,-,0.86,9.1,1.28,8,2.3,북북서,341,22.1,996.3,-
2016,8,30,3,7,북,359,25.56,-,0.7,8.7,0.93,7,2.1,서북서,300,22.2,996.1,-
2016,8,30,4,7.2,북북동,23,25.55,-,0.64,8.3,0.77,4.5,1.5,북서,312,22.1,995.7,-
2016,8,30,5,7.8,북북동,23,25.56,-,0.7,8.6,0.87,8.5,2.3,서,280,21.9,995.3,-
2016,8,30,6,11.2,동북동,71,25.51,-,0.69,7.8,0.91,7,4.2,서북서,298,22,994.8,-
2016,8,30,7,13.3,북동,54,25.46,-,0.68,8,0.97,7,2.2,서,271,21.9,994.8,-
2016,8,30,8,23.8,동,93,25.5,-,0.6,6.4,0.79,6.5,6.4,서,265,22.8,994.1,-
2016,8,30,9,25.9,동,92,25.55,-,0.68,7.5,1,6,6.2,서,275,23.3,993.7,-
2016,8,30,10,21.7,동북동,77,25.46,-,0.64,6.9,0.83,7.5,3.9,서북서,291,24,993.4,-
2016,8,30,11,7.9,동북동,60,25.5,-,0.71,7.7,1.14,6,8,서북서,283,24.5,992.6,-
2016,8,30,12,1.8,남,189,25.59,-,0.75,7.3,0.93,4.5,5.9,서북서,295,25.2,991.9,-
2016,8,30,13,13,서북서,298,25.58,-,0.8,6.6,0.96,7.5,9.2,서,263,25,991.3,-
2016,8,30,14,16.3,서북서,285,25.62,-,0.79,6.8,1.12,5.5,8.6,서북서,291,24.7,990.9,-
2016,8,30,15,16.1,서,267,25.61,-,0.66,6,0.91,6.5,8.7,서북서,292,24.7,990.6,-
2016,8,30,16,9.5,서북서,286,25.52,-,0.68,7.6,0.8,11,6.3,서북서,286,24.5,990.2,-
2016,8,30,17,17,동남동,109,25.54,-,0.65,7.3,0.9,7,7.6,서,271,24.8,990,-
2016,8,30,18,30.8,동남동,120,25.55,-,0.81,8.5,1.02,10.5,5.2,서,276,25.1,989.9,-
2016,8,30,19,45.2,동남동,101,25.45,-,0.87,7.5,1.22,9,8,서,266,25.1,989.6,-
2016,8,30,20,48.6,동,100,25.43,-,0.9,7.1,1.11,8,7.5,서,269,24.8,990,-
2016,8,30,21,48.6,동,93,25.45,-,0.81,6.5,1.24,5.5,8.9,서북서,282,24.4,990.4,-
2016,8,30,22,32.1,동,88,25.43,-,1.05,6.9,1.68,8,8.1,서북서,282,24.1,990.6,-
2016,8,30,23,29.1,동,92,25.33,-,1.43,7.3,1.75,9,8.1,서북서,290,24,990.6,-
2016,8,31,0,16.1,동,91,25.29,-,1.24,7.3,1.38,7,7.4,서북서,284,23.9,990.6,-
2016,8,31,1,10.5,동북동,61,25.29,-,1.08,6.9,1.59,6.5,9.7,서,268,23.6,990.5,-
2016,8,31,2,3.6,북,3,25.31,-,0.87,5.7,1.08,5.5,7.3,서남서,258,23.3,990.7,-
2016,8,31,3,2.5,북,9,25.27,-,0.86,7.3,1.24,5.5,8.9,서,262,23.5,990.4,-
2016,8,31,4,5.8,동북동,59,25.24,-,1.05,6.2,1.43,6,9,서남서,251,23.6,990.2,-
2016,8,31,5,10.7,북동,53,25.22,-,1.08,6.3,1.53,7,9,서남서,240,23.5,990.1,-
2016,8,31,6,18.9,동,89,25.1,-,0.96,6.3,1.29,6.5,9.5,남서,235,23.3,990.5,-
2016,8,31,7,23.8,동,99,25.09,-,1.22,6.9,1.55,7,10.2,서남서,243,23.6,990.9,-
2016,8,31,8,29.7,동,94,25.18,-,1.52,7,1.82,6.5,11.6,서남서,246,23.9,991.4,-
2016,8,31,9,36.9,동,92,25.13,-,1.34,6.2,1.89,7.5,12.2,서남서,254,24.2,991.7,-
2016,8,31,10,37.5,동,85,25.11,-,1.31,6.8,2.08,6,13.3,남서,234,24.4,992.2,-
2016,8,31,11,28.2,동,87,25.13,-,1.3,6.1,1.91,6.5,10.9,서남서,242,24.9,992.6,-
2016,8,31,12,6.6,북동,45,25.07,-,1.21,5.9,1.51,6.5,12.6,서남서,242,25.9,992.4,-
2016,8,31,13,7.5,북서,305,25,-,1.14,5.9,1.71,6.5,11.1,서남서,239,26.7,992.4,-
2016,8,31,14,18.6,북서,305,24.69,-,1.26,5.6,1.75,4.5,9.8,서남서,241,27,992.3,-
2016,8,31,15,26.2,서,272,24.6,-,1.26,6.4,1.66,7,9.9,서남서,245,27.6,992.4,-
2016,8,31,16,28.7,서남서,255,24.02,-,1.23,7,1.82,7.5,7.8,서남서,255,28.4,993.3,-
2016,8,31,17,31.6,서남서,255,24.45,-,1.33,7.4,1.96,6.5,10,서남서,258,28.1,994.1,-
2016,8,31,18,8.8,서북서,300,23.98,-,0.95,5.7,1.12,6.5,8.9,서남서,239,27.9,994.9,-
2016,8,31,19,14.1,동,87,23.87,-,1.07,6.1,1.34,7,9.7,서남서,250,27.4,995.9,-
2016,8,31,20,21.2,북동,36,24.2,-,1.1,6.7,1.57,6.5,8.1,서남서,239,26.4,996.9,-
2016,8,31,21,32.2,동,79,24.46,-,1.29,5.7,1.75,6,8.6,서남서,243,26.5,997.8,-
2016,8,31,22,23.8,동북동,69,24.42,-,1.45,6.8,1.78,8,7.4,서남서,237,26.2,998.5,-
2016,8,31,23,28,동북동,79,24.37,-,1.45,5.9,1.82,5.5,8.5,서남서,246,25.8,999,-